feature_set,split_strategy,model,feature,mean_rmse_increase,std_rmse_increase,model_native_importance,direction_pearson_with_prediction,direction_pearson_with_target,direction_note,test_mean,train_median,importance_share_basis,importance_share_basis_value,importance_share,rank
B_lms_plus_mastery_oulad,temporal_forward,gradient_boosting,course_week_progress,0.0,0.0,0.0002922555899834381,-0.003078159152375278,9.072152734569473e-16,weak or mixed direction in held-out predictions,0.7692307692307693,0.3076923076923077,positive_permutation_rmse_increase,0.0,0.0,21
B_lms_plus_mastery_oulad,temporal_forward,gradient_boosting,exam_mastery_to_date,0.0,0.0,0.0,,,direction unclear,0.0,0.0,positive_permutation_rmse_increase,0.0,0.0,22
B_lms_plus_mastery_oulad,temporal_forward,gradient_boosting,exam_mastery_to_date_was_missing,0.0,0.0,0.0,,,direction unclear,1.0,1.0,positive_permutation_rmse_increase,0.0,0.0,23
B_lms_plus_mastery_oulad,temporal_forward,gradient_boosting,has_assessment_score_to_date,0.0,0.0,0.0,0.6929332986526239,0.7078960144977821,higher values generally align with higher predicted final_grade,0.7549194991055456,1.0,positive_permutation_rmse_increase,0.0,0.0,24
B_lms_plus_mastery_oulad,temporal_forward,gradient_boosting,has_due_assessment_to_date,0.0,0.0,0.0,,,direction unclear,1.0,1.0,positive_permutation_rmse_increase,0.0,0.0,25
B_lms_plus_mastery_oulad,temporal_forward,gradient_boosting,has_vle_activity_to_date,0.0,0.0,5.566706630693795e-06,0.529415952866982,0.5365654982445106,higher values generally align with higher predicted final_grade,0.8354203935599285,1.0,positive_permutation_rmse_increase,0.0,0.0,26
B_lms_plus_mastery_oulad,temporal_forward,gradient_boosting,has_weighted_score_to_date,0.0,0.0,0.0,0.6929332986526239,0.7078960144977821,higher values generally align with higher predicted final_grade,0.7549194991055456,1.0,positive_permutation_rmse_increase,0.0,0.0,27
B_lms_plus_mastery_oulad,temporal_forward,gradient_boosting,is_registered_by_week,0.0,0.0,2.0253963279770048e-08,,,direction unclear,1.0,1.0,positive_permutation_rmse_increase,0.0,0.0,28
B_lms_plus_mastery_oulad,temporal_forward,gradient_boosting,mastery_assessment_coverage_to_date,0.0,0.0,0.0001634805391855107,-0.002981240530366259,-3.7929402968220955e-17,weak or mixed direction in held-out predictions,0.8800000000000001,0.24,positive_permutation_rmse_increase,0.0,0.0,29
B_lms_plus_mastery_oulad,temporal_forward,gradient_boosting,week_number,0.0,0.0,0.0003096844297721283,-0.0030781591523762137,-6.164837260483277e-17,weak or mixed direction in held-out predictions,30.0,12.0,positive_permutation_rmse_increase,0.0,0.0,30
B_lms_plus_mastery_oulad,temporal_forward,gradient_boosting,current_assessment_cluster_mastery,-0.0005486072345580221,0.0002773463886489097,3.069687121439169e-05,0.20632480083930732,0.2043762000945489,higher values generally align with higher predicted final_grade,3.0306691311651694,0.0,positive_permutation_rmse_increase,0.0,0.0,31
B_lms_plus_mastery_oulad,temporal_forward,gradient_boosting,banked_assessment_rate_to_date,-0.019929805154559214,0.004466521708684779,0.0017183219641577145,-0.06369720372882665,-0.04613542598503257,weak or mixed direction in held-out predictions,0.01724798729082695,0.0,positive_permutation_rmse_increase,0.0,0.0,32
C_twin_oulad,student_group,gradient_boosting,overall_mastery_proxy,15.946126020431885,0.07806749774011634,0.749387395160645,0.9812931197287094,0.9284278264868138,higher values generally align with higher predicted final_grade,44.19805075265316,56.958333333333336,positive_permutation_rmse_increase,15.946126020431885,0.6329914220515439,1
C_twin_oulad,student_group,gradient_boosting,is_unregistered_by_week,3.5743527209088017,0.0773220774708901,0.0020713928538767454,-0.6968124552223802,-0.6664847332756267,higher values generally align with lower predicted final_grade,0.25193798449612403,0.0,positive_permutation_rmse_increase,3.5743527209088017,0.14188616149294606,2
C_twin_oulad,student_group,gradient_boosting,cumulative_submitted_weight_to_date,1.6881358596457745,0.03212196949530426,0.01097351901945722,0.7519605670713166,0.7189232046094188,higher values generally align with higher predicted final_grade,36.05645000993838,24.0,positive_permutation_rmse_increase,1.6881358596457745,0.06701160627002514,3
C_twin_oulad,student_group,gradient_boosting,tma_mastery_to_date,1.1526209882052867,0.019235673306924553,0.1765072166468923,0.9799107627130217,0.9268749624612994,higher values generally align with higher predicted final_grade,43.891586712392915,56.2,positive_permutation_rmse_increase,1.1526209882052867,0.04575400931083071,4
C_twin_oulad,student_group,gradient_boosting,current_week_clicks,0.8656477245629353,0.019926955230153084,0.005762388076509226,0.2939511927475875,0.2869850831587342,higher values generally align with higher predicted final_grade,14.553220035778175,0.0,positive_permutation_rmse_increase,0.8656477245629353,0.034362426552046965,5
C_twin_oulad,student_group,gradient_boosting,cumulative_assessment_clicks_to_date,0.6462595501032243,0.026033650805693708,0.01508929737824174,0.6198465876509018,0.5900179137810607,higher values generally align with higher predicted final_grade,35.09282448817333,24.0,positive_permutation_rmse_increase,0.6462595501032243,0.02565367607844551,6
C_twin_oulad,student_group,gradient_boosting,discipline_index_oulad,0.2383351081977563,0.015359280950746712,0.005729785376314356,0.791752332201113,0.7416749490242106,higher values generally align with higher predicted final_grade,0.3644262684152865,0.4444444444444444,positive_permutation_rmse_increase,0.2383351081977563,0.009460860830373667,7
C_twin_oulad,student_group,gradient_boosting,performance_index_oulad,0.17719891040958433,0.011561094378671396,0.012741873413997776,0.8223880245314378,0.7789617928869339,higher values generally align with higher predicted final_grade,0.5555299395208361,0.7093589743589743,positive_permutation_rmse_increase,0.17719891040958433,0.0070340213129150364,8
C_twin_oulad,student_group,gradient_boosting,cumulative_assessment_weighted_score_to_date,0.1375683154394937,0.008504115164390463,0.0029199915166774728,0.3111084549542141,0.2855840504191028,higher values generally align with higher predicted final_grade,71.25877143989649,72.225,positive_permutation_rmse_increase,0.1375683154394937,0.005460860117855886,9
C_twin_oulad,student_group,gradient_boosting,cumulative_content_clicks_to_date,0.1293979210855293,0.00886515172162118,0.0006412742890741356,0.45341189934645676,0.4296193642589559,higher values generally align with higher predicted final_grade,178.31792884118465,91.0,positive_permutation_rmse_increase,0.1293979210855293,0.0051365312160140736,10
C_twin_oulad,student_group,gradient_boosting,engagement_index_oulad,0.12612581092346317,0.004482010628387337,0.005589491638355629,0.8442395032589092,0.8023536657390057,higher values generally align with higher predicted final_grade,0.7253132777357584,0.9090909090909092,positive_permutation_rmse_increase,0.12612581092346317,0.005006642761480246,11
C_twin_oulad,student_group,gradient_boosting,cumulative_clicks_to_date,0.08422115965112127,0.00717518665821248,0.001845622238582465,0.3451849450800534,0.3303717741915023,higher values generally align with higher predicted final_grade,452.94364937388195,193.0,positive_permutation_rmse_increase,0.08422115965112127,0.0033432114825936565,12
C_twin_oulad,student_group,gradient_boosting,clicks_trend_to_date,0.07661584801299787,0.005135806575115054,0.00046694676268738784,-0.016986626399995312,-0.015283552976535525,weak or mixed direction in held-out predictions,-0.8724408666269131,0.0,positive_permutation_rmse_increase,0.07661584801299787,0.0030413138917435305,13
C_twin_oulad,student_group,gradient_boosting,assessment_submission_rate_due_to_date,0.059082405702297315,0.006969546959960843,0.0004605959257419343,0.9314132166193343,0.8851756749011692,higher values generally align with higher predicted final_grade,0.6167963030366131,0.8571428571428571,positive_permutation_rmse_increase,0.059082405702297315,0.0023453129591352946,14
C_twin_oulad,student_group,gradient_boosting,current_week_activity_types,0.05035320498774449,0.0059644645807269935,0.0018280827215658541,0.5569780639584154,0.5284877582979792,higher values generally align with higher predicted final_grade,1.2300238521168754,0.0,positive_permutation_rmse_increase,0.05035320498774449,0.0019988018901397108,15
C_twin_oulad,student_group,gradient_boosting,week_number,0.049214936105472874,0.005202026706036253,0.0011408084017571292,-0.005859356273802725,9.46753527442094e-17,weak or mixed direction in held-out predictions,21.5,21.5,positive_permutation_rmse_increase,0.049214936105472874,0.0019536175966289905,16
C_twin_oulad,student_group,gradient_boosting,has_current_assessment_cluster,0.044406777930505355,0.005028133821066598,0.0005029693278093775,-0.0023867700990122887,2.019525604594208e-17,weak or mixed direction in held-out predictions,0.16666666666666666,0.0,positive_permutation_rmse_increase,0.044406777930505355,0.0017627547577976806,17
C_twin_oulad,student_group,gradient_boosting,course_week_progress,0.03955873414316322,0.003743097682384695,0.0007576860572318353,-0.005859356273802983,-1.121029955144081e-16,weak or mixed direction in held-out predictions,0.5512820512820513,0.5512820512820513,positive_permutation_rmse_increase,0.03955873414316322,0.0015703086346963197,18
C_twin_oulad,student_group,gradient_boosting,days_since_registration_start,0.03298359010915845,0.009635815022119902,0.0012734882170032386,-0.07047124686316635,-0.061572380230865746,weak or mixed direction in held-out predictions,220.09570661896242,219.0,positive_permutation_rmse_increase,0.03298359010915845,0.001309304189670262,19
C_twin_oulad,student_group,gradient_boosting,mastery_assessment_coverage_to_date,0.022747106459925705,0.002432905429790999,0.0007283631175645387,-0.006599876962930263,1.393703002384314e-16,weak or mixed direction in held-out predictions,0.6091666666666666,0.62,positive_permutation_rmse_increase,0.022747106459925705,0.0009029605841053209,20
C_twin_oulad,student_group,gradient_boosting,cumulative_social_clicks_to_date,0.017581859414046976,0.009340921714942864,0.00048395857289176456,0.26170653613678135,0.2522855866999859,higher values generally align with higher predicted final_grade,238.7298747763864,50.0,positive_permutation_rmse_increase,0.017581859414046976,0.0006979228797356824,21
C_twin_oulad,student_group,gradient_boosting,assessment_score_trend_to_date,0.013117939042013423,0.001428604099663766,0.00015058580123610045,0.041463555242454375,0.04632400159140425,weak or mixed direction in held-out predictions,0.10805137835176594,0.0,positive_permutation_rmse_increase,0.013117939042013423,0.0005207247752808522,22
C_twin_oulad,student_group,gradient_boosting,cma_mastery_to_date_was_missing,0.004367586750801896,0.0008659359891070459,0.0001223993899276242,0.0011417658530526993,5.8491152221152975e-18,weak or mixed direction in held-out predictions,0.1111111111111111,0.0,positive_permutation_rmse_increase,0.004367586750801896,0.00017337408125216213,23
C_twin_oulad,student_group,gradient_boosting,cumulative_other_clicks_to_date,0.004160011638797793,0.002460252647533513,0.00014740967475816512,0.21234383289962805,0.20301177449055569,higher values generally align with higher predicted final_grade,0.8030212681375473,0.0,positive_permutation_rmse_increase,0.004160011638797793,0.00016513425766355946,24
C_twin_oulad,student_group,gradient_boosting,cma_mastery_to_date,0.003725724039689027,0.001428494781460809,0.00010576682379213827,0.8337682112132919,0.7961941196276597,higher values generally align with higher predicted final_grade,51.14833035181872,60.0,positive_permutation_rmse_increase,0.003725724039689027,0.00014789494044086993,25
C_twin_oulad,student_group,gradient_boosting,current_assessment_cluster_mastery,0.003300386277708256,0.0002913800497133551,5.667204276974334e-05,0.23770565443412725,0.22174702655699066,higher values generally align with higher predicted final_grade,4.474916046825472,0.0,positive_permutation_rmse_increase,0.003300386277708256,0.00013101089258727488,26
C_twin_oulad,student_group,gradient_boosting,banked_assessment_rate_to_date,0.002606615884018974,0.00024034147036218747,8.047546542273267e-05,-0.02265627748611135,-0.0420199818560052,weak or mixed direction in held-out predictions,0.018228077191255486,0.0,positive_permutation_rmse_increase,0.002606615884018974,0.00010347124392803619,27
C_twin_oulad,student_group,gradient_boosting,has_vle_activity_to_date,0.001880886120032225,0.0007843727480619832,8.475843676423726e-06,0.5613350761468686,0.533515660921448,higher values generally align with higher predicted final_grade,0.8338302524349036,1.0,positive_permutation_rmse_increase,0.001880886120032225,7.466294812361976e-05,28
C_twin_oulad,student_group,gradient_boosting,exam_mastery_to_date,0.0,0.0,0.0,,,direction unclear,0.0,0.0,positive_permutation_rmse_increase,0.0,0.0,29
C_twin_oulad,student_group,gradient_boosting,exam_mastery_to_date_was_missing,0.0,0.0,0.0,,,direction unclear,1.0,1.0,positive_permutation_rmse_increase,0.0,0.0,30
C_twin_oulad,student_group,gradient_boosting,has_assessment_score_to_date,0.0,0.0,0.0,0.7441526011385778,0.7075757098802928,higher values generally align with higher predicted final_grade,0.7545219638242894,1.0,positive_permutation_rmse_increase,0.0,0.0,31
C_twin_oulad,student_group,gradient_boosting,has_due_assessment_to_date,0.0,0.0,0.0,,,direction unclear,1.0,1.0,positive_permutation_rmse_increase,0.0,0.0,32
C_twin_oulad,student_group,gradient_boosting,has_weighted_score_to_date,0.0,0.0,0.0,0.7441526011385778,0.7075757098802928,higher values generally align with higher predicted final_grade,0.7545219638242894,1.0,positive_permutation_rmse_increase,0.0,0.0,33
C_twin_oulad,student_group,gradient_boosting,is_registered_by_week,0.0,0.0,6.051090869128201e-09,,,direction unclear,1.0,1.0,positive_permutation_rmse_increase,0.0,0.0,34
C_twin_oulad,student_group,gradient_boosting,cumulative_assessment_score_count_to_date,-0.0005999441667372689,0.0002538326515512223,2.8641539480211452e-05,0.750397793121247,0.7170554602256279,higher values generally align with higher predicted final_grade,4.09426555356788,3.0,positive_permutation_rmse_increase,0.0,0.0,35
C_twin_oulad,student_group,gradient_boosting,cumulative_assessment_score_mean_to_date,-0.0062404957040055106,0.005317429779752493,0.0008577521019624888,0.3120399959944305,0.2870104670525081,higher values generally align with higher predicted final_grade,76.84689346685471,78.5,positive_permutation_rmse_increase,0.0,0.0,36
C_twin_oulad,student_group,gradient_boosting,late_submission_rate_to_date,-0.012021734879168734,0.007099588740446239,0.0015396685530064595,0.5496147903193892,0.5405477747399277,higher values generally align with higher predicted final_grade,0.29626753880629847,0.3333333333333333,positive_permutation_rmse_increase,0.0,0.0,37
C_twin_oulad,temporal_forward,gradient_boosting,overall_mastery_proxy,10.882319939847891,0.07491338625902007,0.6092568909430519,0.9898108592669884,0.9914966627198951,higher values generally align with higher predicted final_grade,41.468724234589914,61.95348837209303,positive_permutation_rmse_increase,10.882319939847891,0.3439819367385405,1
C_twin_oulad,temporal_forward,gradient_boosting,is_unregistered_by_week,4.932378834474601,0.08689834829757856,0.006226800309320406,-0.7011462236752456,-0.6938397214932268,higher values generally align with lower predicted final_grade,0.278693155070144,0.0,positive_permutation_rmse_increase,4.932378834474601,0.15590877989151214,2
C_twin_oulad,temporal_forward,gradient_boosting,cumulative_submitted_weight_to_date,4.274630435286432,0.04291612172141877,0.009264507683077568,0.9381507032748986,0.9378713390306084,higher values generally align with higher predicted final_grade,50.60898220506544,23.0,positive_permutation_rmse_increase,4.274630435286432,0.13511784840906726,3
C_twin_oulad,temporal_forward,gradient_boosting,tma_mastery_to_date,3.530069487929933,0.03871585861372061,0.23575690299435173,0.9889442351868137,0.9910871637065524,higher values generally align with higher predicted final_grade,41.02375662131978,61.390243902439025,positive_permutation_rmse_increase,3.530069487929933,0.11158283766620622,4
C_twin_oulad,temporal_forward,gradient_boosting,cumulative_assessment_weighted_score_to_date,1.7228716078045434,0.03541171937506297,0.011222401430776711,0.31831589948895095,0.30650450257302364,higher values generally align with higher predicted final_grade,71.21598381420782,72.32,positive_permutation_rmse_increase,1.7228716078045434,0.0544586738563334,5
C_twin_oulad,temporal_forward,gradient_boosting,cumulative_clicks_to_date,1.422475668745508,0.025185386586551322,0.004454469685523663,0.3479733236863271,0.35985122517381685,higher values generally align with higher predicted final_grade,574.6138781658977,141.0,positive_permutation_rmse_increase,1.422475668745508,0.044963384480806744,6
C_twin_oulad,temporal_forward,gradient_boosting,performance_index_oulad,0.999981051878465,0.016640030656621067,0.028602199150639385,0.7715778145883365,0.78737772699364,higher values generally align with higher predicted final_grade,0.558208083997368,0.7035869565217392,positive_permutation_rmse_increase,0.999981051878465,0.031608647864455754,7
C_twin_oulad,temporal_forward,gradient_boosting,cumulative_content_clicks_to_date,0.9743321367802077,0.032603697147168875,0.002471104614365418,0.47683358888851723,0.48055446247444056,higher values generally align with higher predicted final_grade,226.75623764240655,68.0,positive_permutation_rmse_increase,0.9743321367802077,0.03079790497695485,8
C_twin_oulad,temporal_forward,gradient_boosting,cumulative_social_clicks_to_date,0.7165711928791388,0.020077856988926158,0.003331431766421803,0.2523245663717755,0.26739479997014615,higher values generally align with higher predicted final_grade,297.7288390923642,40.0,positive_permutation_rmse_increase,0.7165711928791388,0.022650275685706198,9
C_twin_oulad,temporal_forward,gradient_boosting,current_week_clicks,0.6902769347109798,0.026982455124084606,0.016384458179636983,0.28669913606310354,0.2950146955607296,higher values generally align with higher predicted final_grade,10.811599661048865,0.0,positive_permutation_rmse_increase,0.6902769347109798,0.021819133989837907,10
C_twin_oulad,temporal_forward,gradient_boosting,cumulative_assessment_clicks_to_date,0.6872908319267101,0.016956713128521216,0.015915828482127487,0.7397397535752166,0.7312946960746727,higher values generally align with higher predicted final_grade,49.26193390452876,15.0,positive_permutation_rmse_increase,0.6872908319267101,0.021724745529958844,11
C_twin_oulad,temporal_forward,gradient_boosting,engagement_index_oulad,0.2949239076527768,0.01547172167699856,0.00875771692814252,0.8452716172050129,0.8513028824712828,higher values generally align with higher predicted final_grade,0.7103054704033896,0.9285714285714286,positive_permutation_rmse_increase,0.2949239076527768,0.009322322584307206,12
C_twin_oulad,temporal_forward,gradient_boosting,discipline_index_oulad,0.2181619541546907,0.015468096174130393,0.027323113153073515,0.7943076742239954,0.8065520709449436,higher values generally align with higher predicted final_grade,0.33250821778973555,0.5,positive_permutation_rmse_increase,0.2181619541546907,0.006895935051312608,13
C_twin_oulad,temporal_forward,gradient_boosting,current_week_activity_types,0.13329511248653556,0.006808606482514535,0.004540147471692943,0.5389024578818626,0.5293044649280134,higher values generally align with higher predicted final_grade,1.0004707654646454,0.0,positive_permutation_rmse_increase,0.13329511248653556,0.00421335810786142,14
C_twin_oulad,temporal_forward,gradient_boosting,clicks_trend_to_date,0.08536406615517525,0.009611894150983648,0.0017730713643662249,-0.018305910466885466,-0.020114693025341038,weak or mixed direction in held-out predictions,-0.5323415874211468,0.0,positive_permutation_rmse_increase,0.08536406615517525,0.0026982938349765623,15
C_twin_oulad,temporal_forward,gradient_boosting,cumulative_other_clicks_to_date,0.026743358529078994,0.0070501501052082464,0.0010055044978693954,0.20534293708192397,0.21608359348856962,higher values generally align with higher predicted final_grade,0.8668675265982487,0.0,positive_permutation_rmse_increase,0.026743358529078994,0.0008453374200147199,16
C_twin_oulad,temporal_forward,gradient_boosting,has_current_assessment_cluster,0.01726142523180337,0.005278673153293797,0.0008124650992690359,0.004604666735123064,-2.1668065813335857e-17,weak or mixed direction in held-out predictions,0.10526315789473684,0.0,positive_permutation_rmse_increase,0.01726142523180337,0.0005456206502770977,17
C_twin_oulad,temporal_forward,gradient_boosting,days_since_registration_start,0.015057279104178534,0.007436565081903005,0.0026486530904795166,-0.08365564595195936,-0.08600526350176843,weak or mixed direction in held-out predictions,279.5957066189624,148.0,positive_permutation_rmse_increase,0.015057279104178534,0.00047594925134506605,18
C_twin_oulad,temporal_forward,gradient_boosting,assessment_submission_rate_due_to_date,0.00971309190205248,0.0007279213768000669,7.407811700645412e-05,0.9507177395558066,0.9538061545304083,higher values generally align with higher predicted final_grade,0.5851905472468508,1.0,positive_permutation_rmse_increase,0.00971309190205248,0.0003070235191260281,19
C_twin_oulad,temporal_forward,gradient_boosting,assessment_score_trend_to_date,0.0025938767828768286,0.00038465476812833146,0.000251235438925175,0.0035040126002873523,0.0031872760294872184,weak or mixed direction in held-out predictions,-0.005900060092226577,0.0,positive_permutation_rmse_increase,0.0025938767828768286,8.199049139953679e-05,20
C_twin_oulad,temporal_forward,gradient_boosting,cma_mastery_to_date_was_missing,0.0,0.0,0.0,,,direction unclear,0.0,0.0,positive_permutation_rmse_increase,0.0,0.0,21
C_twin_oulad,temporal_forward,gradient_boosting,course_week_progress,0.0,0.0,0.0001779761820503387,0.0035147711593466998,9.072152734569473e-16,weak or mixed direction in held-out predictions,0.7692307692307693,0.3076923076923077,positive_permutation_rmse_increase,0.0,0.0,22
C_twin_oulad,temporal_forward,gradient_boosting,exam_mastery_to_date,0.0,0.0,0.0,,,direction unclear,0.0,0.0,positive_permutation_rmse_increase,0.0,0.0,23
C_twin_oulad,temporal_forward,gradient_boosting,exam_mastery_to_date_was_missing,0.0,0.0,0.0,,,direction unclear,1.0,1.0,positive_permutation_rmse_increase,0.0,0.0,24
C_twin_oulad,temporal_forward,gradient_boosting,has_assessment_score_to_date,0.0,0.0,1.2034325129456557e-07,0.6871182208184297,0.7078960144977821,higher values generally align with higher predicted final_grade,0.7549194991055456,1.0,positive_permutation_rmse_increase,0.0,0.0,25
C_twin_oulad,temporal_forward,gradient_boosting,has_due_assessment_to_date,0.0,0.0,0.0,,,direction unclear,1.0,1.0,positive_permutation_rmse_increase,0.0,0.0,26
C_twin_oulad,temporal_forward,gradient_boosting,has_vle_activity_to_date,0.0,0.0,5.322366202952775e-06,0.5285524589022305,0.5365654982445106,higher values generally align with higher predicted final_grade,0.8354203935599285,1.0,positive_permutation_rmse_increase,0.0,0.0,27
C_twin_oulad,temporal_forward,gradient_boosting,has_weighted_score_to_date,0.0,0.0,0.0,0.6871182208184297,0.7078960144977821,higher values generally align with higher predicted final_grade,0.7549194991055456,1.0,positive_permutation_rmse_increase,0.0,0.0,28
C_twin_oulad,temporal_forward,gradient_boosting,is_registered_by_week,0.0,0.0,0.0,,,direction unclear,1.0,1.0,positive_permutation_rmse_increase,0.0,0.0,29
C_twin_oulad,temporal_forward,gradient_boosting,mastery_assessment_coverage_to_date,0.0,0.0,0.0001043119026770454,0.006267499905018271,-3.7929402968220955e-17,weak or mixed direction in held-out predictions,0.8800000000000001,0.24,positive_permutation_rmse_increase,0.0,0.0,30
C_twin_oulad,temporal_forward,gradient_boosting,week_number,0.0,0.0,0.0001471146363809287,0.003514771159345806,-6.164837260483277e-17,weak or mixed direction in held-out predictions,30.0,12.0,positive_permutation_rmse_increase,0.0,0.0,31
C_twin_oulad,temporal_forward,gradient_boosting,current_assessment_cluster_mastery,-0.0004556509126034077,0.000265849870113497,4.3506028776081845e-05,0.21082216986916033,0.2043762000945489,higher values generally align with higher predicted final_grade,3.0306691311651694,0.0,positive_permutation_rmse_increase,0.0,0.0,32
C_twin_oulad,temporal_forward,gradient_boosting,cma_mastery_to_date,-0.03728385771378283,0.002667449329212571,0.0001572681022463202,0.9317585709817682,0.9263253972217074,higher values generally align with higher predicted final_grade,50.01026268712927,60.0,positive_permutation_rmse_increase,0.0,0.0,33
C_twin_oulad,temporal_forward,gradient_boosting,cumulative_assessment_score_count_to_date,-0.043857355554490836,0.009018574678480534,0.00020332819126590076,0.9331093851161029,0.9321523727842869,higher values generally align with higher predicted final_grade,5.677525656717823,2.0,positive_permutation_rmse_increase,0.0,0.0,34
C_twin_oulad,temporal_forward,gradient_boosting,banked_assessment_rate_to_date,-0.05689838279861809,0.002201693031687805,0.000554048869535991,-0.07475891724964231,-0.04613542598503257,weak or mixed direction in held-out predictions,0.01724798729082695,0.0,positive_permutation_rmse_increase,0.0,0.0,35
C_twin_oulad,temporal_forward,gradient_boosting,late_submission_rate_to_date,-0.05702740463672485,0.008766491082596783,0.0032466236282171633,0.6652887474428331,0.6870071211666875,higher values generally align with higher predicted final_grade,0.35983338027401673,0.25,positive_permutation_rmse_increase,0.0,0.0,36
C_twin_oulad,temporal_forward,gradient_boosting,cumulative_assessment_score_mean_to_date,-0.06370661360717916,0.008733146324103368,0.005287399349278081,0.3896459092365566,0.3712613292754329,higher values generally align with higher predicted final_grade,77.18444037942201,77.66666666666667,positive_permutation_rmse_increase,0.0,0.0,37
